Timestamp,Arena1,Arena2,Arena3,Arena4,Arena5,Arena6,Arena7,Arena8,Arena9,Arena10,Arena11,Arena12,Arena13,Arena14,Arena15,Arena16
2025-02-09T19:05:33.211823,10985.903119688224,28913.61439852767,13018.40885398614,10010.419013463994,10608.833212891663,29705.17404579047,14154.597532508462,23081.984226218847,23729.02890081128,11174.036195680266,28288.28264711777,11388.01372062524,12142.742830058685,12633.92847005893,10689.397632274453,24247.6977944081
2025-02-09T19:05:33.311518,28637.51850434661,21085.455341752047,10922.84999279936,11206.6157144665,10808.795255724324,10102.51070551267,28582.937878107783,29345.154195850995,29899.385038803684,12527.022854635636,12916.288246701952,14311.036970256951,14198.258023207789,12415.201570680545,12415.511986255522,13185.066630177855
2025-02-09T19:05:33.410782,29671.214339016336,12440.481730027848,10382.541403259473,13792.461155201825,11390.388616066024,10551.507977479832,11852.293222360106,10747.121897615465,21382.36519529024,11016.279708946957,23266.486084609212,11069.655658768343,11486.338581476908,28477.374781970448,10185.297461861202,21250.23642860183
2025-02-09T19:05:33.512194,29757.696761969575,13288.942754941603,13609.102430625222,29179.749791072223,13606.958244561702,14923.738594162262,11105.134663266448,24548.20920319856,14514.768042846008,12237.071902287067,29925.492043289873,10599.628143328027,12619.740194425933,11199.262003764297,10609.161656141041,13137.791114542775
2025-02-09T19:05:33.612343,12405.39691794537,14642.266240443121,10796.109622149863,13745.857568002017,10842.2812216476,10703.315742088153,12656.5194457127,11668.598252773663,13533.946811233054,10520.617166720238,13127.796916049352,24004.10144887204,12050.576205610585,11797.18301723064,13462.226942877216,10862.078506187783
2025-02-09T19:05:33.712430,14247.562941726432,14222.197106940559,14912.184682322611,14588.02033493782,11224.09605249702,10395.15808748157,21506.89533602892,12082.953081383992,29277.0015314948,12735.783099437249,29968.6272076765,11415.225565693483,14478.91717812969,29262.262601856582,14665.837761623645,11102.189888826562
2025-02-09T19:05:33.812413,11212.569204652425,11203.503380297656,12899.76587255953,29511.390836040133,29377.885153533072,10972.668525870986,11546.46329605162,29934.730191662926,14190.650072339598,12177.371185810614,28777.461749404287,28487.736249981357,11589.300394240581,12753.857260918357,29143.22915409129,24092.46806776015
2025-02-09T19:05:33.911046,29115.404635963987,11059.893191894198,13102.247587612877,13773.088030498417,28825.55392710298,11806.433013461858,11715.400816988513,11709.59050148709,14555.22714772572,12387.122811638335,28589.96363506037,12336.884988375636,13980.111031007771,28267.45881501804,12466.370457161307,29660.621848966657
2025-02-09T19:05:34.012255,12150.449039630224,10737.810374902334,10167.04353814087,11012.700382319079,23499.662967910626,12395.461612372716,10049.564174431685,12987.748617924888,10326.949888469893,14613.270189102204,14648.217233828986,13550.629328325638,13584.586100457625,28526.784079882244,21276.188435533706,12749.523603515825
2025-02-09T19:05:34.111992,14807.181543352668,10708.092357511436,23307.010418165377,28956.498582641376,14238.688037257005,12521.35078359874,14693.28217747281,14418.749424205804,11749.344583742677,11437.850727791149,29932.107838766,14299.096208606052,12777.287451815197,13370.181120953739,12108.02933271181,28296.000280176642
2025-02-09T19:05:34.211123,10779.117634113043,22462.284850117197,24363.997136114547,11917.299950030087,14020.570798167179,14476.719021560468,12578.967476455697,23108.62599650936,12916.61056201059,14594.543322807696,29772.40512867622,14226.860510068782,14115.630106760516,28863.442529778476,28635.57694402625,13112.054718107509
2025-02-09T19:05:34.311088,23989.814043660168,13643.399369103592,14898.914204486004,28725.91118415495,10878.800524998085,28007.242570571816,11596.754883077458,11793.194338532843,13583.8012099361,13357.80186121854,12660.93031881919,11725.998509894796,14776.457561696086,12962.097710181913,10763.212104382748,10247.58008401768
2025-02-09T19:05:34.411555,13250.562332798703,11009.046406943617,14288.282906321981,21808.536408210373,12428.600972342421,14798.053918532614,22612.35945617679,12554.034814548908,24965.849458434983,11267.697661404894,29550.766061878458,11639.662269642356,14754.752684250732,13331.024192727897,21700.37347617652,12425.116519101783
2025-02-09T19:05:34.511837,13910.10196395029,14083.995495050258,10566.36706480441,11655.24704554471,10121.535038366306,10096.399733204407,12870.51935314472,29001.201487696162,11321.120388469533,12554.779979921106,13311.852369951574,14946.003925368575,12500.282064097577,10050.241759122897,12558.046112829632,13886.734185794063
2025-02-09T19:05:34.612140,14317.458415233305,10693.436498306508,14916.016370379628,14146.799635058735,29869.327862086844,13240.463308324432,10484.931307588731,13160.709819260122,12168.427221899525,14345.551884238854,10271.639002216662,12185.963979473632,11732.255684818272,11753.36900545142,14401.707587928126,10775.626512561454
2025-02-09T19:05:34.712119,29960.213563279736,11837.429544632814,10696.205051999643,11067.57400396302,29193.22631842016,14200.334148548798,13181.560391309185,14863.171087027184,13834.370975290638,10622.334250325865,13196.880702970095,11071.974624521361,13556.245947614854,21667.20625785795,11934.341449578278,10155.322779483107
2025-02-09T19:05:34.912083,14939.03145540256,24640.5778483936,13668.328278788445,13660.433488635224,13809.912154292528,28047.439192947393,13704.674252740515,14687.48399187405,12204.917846996308,13099.838471160605,13371.275612081841,11710.560256809493,23099.16951091483,10743.518645093887,14656.085233342796,14166.259069491021
2025-02-09T19:05:35.011115,11283.683319143318,13936.19291293748,12448.526774440084,14624.824400668556,11061.208586919456,14045.716279862445,13176.965079618714,11448.094554982574,22045.31036640729,14377.034603636792,10022.376881381439,23563.150097431666,11715.624854347481,13376.05187366154,11827.109495125404,23121.260348158772
2025-02-09T19:05:35.111281,14782.558208942637,13331.247070498295,29404.435596823423,29656.48273669381,13956.383235533587,22030.969397639557,13393.092319033047,11821.482062801731,21657.011452387018,11371.68216467341,28083.83735010195,10226.3349440165,23923.713894480003,12294.914567445783,12329.870593849028,14839.21639899052
2025-02-09T19:05:35.211103,21377.124569656153,12364.598946843482,14036.322573145948,12063.293066210841,10782.806557491214,12495.840606381113,13066.952128091209,12531.963382541002,12761.427884070163,28247.423777698157,12485.436810101362,12219.508596513822,14232.97903919897,29125.420930148954,10902.798755010575,23942.179901372838
2025-02-09T19:05:35.310907,10042.458320465388,13101.636151430246,24304.41201395794,10359.456796862,10713.970686545961,11504.244154361511,12701.80215900311,23978.912533147748,24459.367624540046,13785.464878147086,23030.502868846932,14127.318271542883,11976.386779604512,14577.667914162277,28461.119922992857,12235.296550846806
2025-02-09T19:05:35.411064,11562.042323259362,11683.604109869992,12637.60977797632,12557.780262815904,12721.64994629302,10586.752030705075,21134.912617831877,13257.125854379128,11937.638001864576,12864.403751473774,13756.720662392545,29518.08272612082,21891.783071086007,12687.685386967378,12689.29927096579,10003.083201681344
2025-02-09T19:05:35.511165,14343.245897163291,11918.022665995242,12578.296064020386,28168.224979759107,14529.003671545805,12456.886179482855,13932.202578801209,12346.44610442577,21728.664073549884,29867.381476035727,14740.775532425421,21687.013237037558,14195.772136089407,21357.81907005637,11332.696434759808,14488.413657784058
2025-02-09T19:05:35.611074,10660.730354899319,14576.71646167415,24931.29005156149,10529.950081850417,22687.665110251626,22784.130367115715,14902.1785662449,13731.440288953429,11635.537434676418,29698.523504629145,21166.473732349707,12051.27801216313,28014.103998606493,13436.553409304393,10288.810146351956,13454.832221292709
2025-02-09T19:05:35.711035,14707.672139157796,12132.592710934883,21855.10050790042,11298.291551823284,14295.275787770819,13178.531016957668,13292.823848457096,28235.26961903186,14878.097963148975,29433.35069706964,10271.81887657332,12105.505802791038,13796.739828322212,28519.463805673135,22493.04648261048,13464.41859013703
2025-02-09T19:05:35.811033,13625.99915098423,28293.855601724168,13207.625035553225,28129.710129495114,11684.239519800594,12245.78403231723,13299.731651812615,24039.65311254315,10772.452946497278,29262.90979717712,14997.727007565867,14140.387843536719,28726.165802700594,14518.49714140932,12968.740815521935,28018.090279298292
2025-02-09T19:05:35.911902,22721.343422107788,11378.425905611775,12151.391047998228,22485.367255800127,13097.2022983951,11933.255830062873,11994.10063165784,21631.90473253171,10213.630091766176,10707.62812229508,10328.298396999937,12403.303420687569,10583.91210155218,13346.146624424735,11225.108447571594,14656.143729272064
2025-02-09T19:05:36.011792,11626.414832536339,28922.12502688424,29760.382541055922,23059.527722987008,14465.997125705644,13354.728719099643,13718.172896654649,28077.903183430928,11177.68735774613,28066.86020757571,14731.746475317988,10457.643300004016,12969.517581738624,13432.714816771402,29508.68433340553,10497.578091590653
2025-02-09T19:05:36.111042,10129.505818974623,12683.351056562651,14820.748476037938,29382.735231814804,12262.752616277377,12069.419211805147,21327.11934844508,29460.122936503,28414.972746316616,10280.112074888415,13742.283501610502,28582.70643726073,22426.45048704382,21092.771907843366,24777.056954462885,14463.56056597929
2025-02-09T19:05:36.212430,10359.895492200745,11410.504053117718,14820.68271931104,14628.01144747396,10170.487297758456,14757.761348858407,12975.923495199131,29039.435568297846,12120.777838319424,11898.38787985732,24599.89985670666,11094.479410558664,29874.675993382843,29331.49591087469,14321.801151843974,12120.289595725886
2025-02-09T19:05:36.312312,24989.924192367216,23903.371399181266,11301.55079827835,14202.488695368094,29633.5221476523,14973.306265105632,11248.443933631599,14438.204483791425,22850.080244545476,13908.71188018839,10996.634676473384,13544.937151298109,13272.448199484665,12975.58747755057,14582.040730840854,11427.470231725536
2025-02-09T19:05:36.412360,12324.610446911453,12493.327148087934,12446.19749994266,12381.744916639944,10099.540271147062,24714.975976037007,12398.794168922066,11313.385079325566,21006.146730743505,10932.518988300199,11777.173850467489,12876.65808624107,29382.177983613827,23091.981553777983,13293.28340053351,10859.204683774647
